candidate_id,scene_xml,selected_foundational_pose,feasible_rule,feasible,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len
82,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0025p0d0270p0d0000_ip0d0155n0d0107p0d0115_mp0d0081p0d0270p0d0000.xml,sanity_phase1,any,False,0.0,2.0,1.5270619038186477,0.048611109740898904,2.0,0.016590674258375866,6.274303923973748,-0.002519689680057913,0.0269603676315392,0.0,0.015539417179556146,-0.010713506962094235,0.011477954736469145,0.00807119382275073,0.027004100871841748,0.0
83,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0076p0d0268p0d0000_ip0d0116n0d0088p0d0000_mn0d0012p0d0270p0d0076.xml,sanity_phase1,any,True,1.0,2.0,0.6137640463951257,0.0444788770206086,2.0,0.010757424138872299,11.476545340322874,-0.007615952366620589,0.02676994545049784,0.0,0.011578113540041342,-0.00879563808260816,0.0,-0.0011742335437274105,0.026988800245438982,0.007617363433869751
84,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0090p0d0284p0d0000_ip0d0039n0d0058p0d0062_mp0d0183p0d0066p0d0059.xml,phase1_generated_scene,any,True,2.0,2.0,2.8996144041473,0.04922178899669594,3.0,0.009539822145346336,0.027123776309100976,-0.00903107388097255,0.0283512663229558,0.0,0.003934833769319825,-0.005757207590804102,0.006176688296570931,0.018302976254368976,0.006579648189279809,0.005942068205402055
85,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0007p0d0158p0d0056_ip0d0183n0d0166p0d0000_mp0d0218p0d0254p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.213758296919244,0.04104667146907007,2.0,0.011437165177864915,5.827616521838634e-06,-0.0007242270174430531,0.01582120179505725,0.005623269061173778,0.018283433942996835,-0.01656094181848386,0.0,0.021800433240013316,0.025360559741709553,0.0
86,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0075p0d0102p0d0099_ip0d0166n0d0196p0d0000_mp0d0123p0d0118p0d0057.xml,phase1_generated_scene,any,False,0.0,2.0,-0.03223050111593812,3.0014185581350716e-14,0.0,0.016115250558494245,8.573386277202674e-16,0.007545943391991963,0.010152637333193278,0.009901101778887714,0.016591653646360095,-0.019575285245747365,0.0,0.012293316516183985,0.011838183941553431,0.005669611582738907
87,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0022p0d0130p0d0026_in0d0017n0d0216p0d0000_mp0d0065p0d0036p0d0103.xml,sanity_phase1,any,True,2.0,2.0,2.92426307404048,0.04994069178529014,3.0,0.00897835150692818,0.03802956953879189,0.002216708864255847,0.012968687661631752,0.002642628237215415,-0.0016625819564261152,-0.021618052432726936,0.0,0.006488265088465934,0.003585833720184428,0.01031778056792828
88,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0063p0d0145p0d0000_ip0d0206n0d0159p0d0000_mp0d0052p0d0267p0d0000.xml,sanity_phase1,any,False,0.0,2.0,1.6690470239867525,0.040449170067854257,2.0,0.01955468063958777,3.383763780726476,-0.006251785068665728,0.014495325210681365,0.0,0.020577729177482608,-0.015856336100447087,0.0,0.00516417454005876,0.026729880841243052,0.0
89,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0100p0d0238p0d0052_ip0d0069n0d0192p0d0000_mp0d0085p0d0272p0d0086.xml,phase1_generated_scene,any,True,2.0,2.0,0.9144123477195616,0.03886954605650997,2.0,0.010277000528718513,8.169785088005671,-0.009995101896248837,0.02379157746173784,0.005198518097171433,0.0069337845806804535,-0.0192267562692027,0.0,0.00853763705229673,0.027187195281308668,0.008602447813300492
90,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0029p0d0127p0d0045_ip0d0162n0d0225p0d0000_mp0d0058p0d0170p0d0037.xml,sanity_phase1,any,False,0.0,2.0,2.127629400698815,0.03862807855074345,2.0,0.012176674288555718,6.31530023435221e-13,0.0029018135620788327,0.012654030748838113,0.004509948513336814,0.016215976054769522,-0.022490670271335656,0.0,0.005844347141099411,0.0169903517426752,0.0036732772408389104
91,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0076p0d0193p0d0118_in0d0016n0d0154p0d0000_mp0d0077p0d0242p0d0000.xml,phase1_generated_scene,any,True,1.0,2.0,5.240597839016803,0.11599226836504063,3.0,0.009564134895174227,2.1893128473064962e-05,-0.007646693078679328,0.019271826466729144,0.01181202927686147,-0.0016195366585430217,-0.015396153316103115,0.0,0.007733992480541187,0.024160649172592356,0.0
92,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0092p0d0218p0d0000_ip0d0041n0d0045p0d0035_mp0d0031p0d0064p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.9061248094874137,0.049915187040554504,3.0,0.009174564265066671,0.1503840560124064,0.009193872035903945,0.02181295623272573,0.0,0.0040552741037858985,-0.0045332674722808695,0.003460812432078599,0.0030934256771718233,0.006421691842922003,0.0
93,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0098p0d0177p0d0077_ip0d0195n0d0189p0d0000_mp0d0023p0d0219p0d0000.xml,phase1_generated_scene,any,False,0.0,2.0,1.8606919868168181,0.0313132253927841,2.0,0.015889990031603702,0.023272812449452066,0.009817727108383325,0.0176813969023054,0.007687387064662939,0.019488690226234645,-0.01886800685293718,0.0,0.0023280660770963867,0.021851488935866546,0.0
94,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0015p0d0126p0d0064_ip0d0095n0d0111p0d0000_mp0d0090p0d0044p0d0074.xml,sanity_phase1,any,True,2.0,2.0,3.163334937366443,0.06854410129618203,2.0,0.010490662526954422,0.09818188630679534,0.001539169440428645,0.012590402374113123,0.006399856377125625,0.009505016714306917,-0.011122081462157587,0.0,0.008957884088755294,0.004397102470699158,0.007428471529678085
95,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0098p0d0261p0d0000_ip0d0183n0d0242p0d0040_mp0d0164p0d0111p0d0086.xml,phase1_generated_scene,any,True,2.0,2.0,2.906569626551589,0.051010612283164114,3.0,0.00939215814874665,0.4001165804110795,0.009779974161027216,0.026063540473240793,0.0,0.018250824386656643,-0.024208298980820234,0.003982977767717059,0.016417262015573204,0.011139749692614482,0.00855772058265547
96,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0120p0d0232p0d0000_ip0d0131n0d0183p0d0000_mp0d0130p0d0152p0d0000.xml,phase1_generated_scene,any,False,0.0,2.0,2.1086301241369494,0.038075404703978126,2.0,0.012004520233198762,2.392508270213472e-10,-0.011995439961423757,0.023170885074527296,0.0,0.013087070170243659,-0.01826739217079296,0.0,0.01302784928333284,0.015226435694788317,0.0
